"date","bsp_at","bsp_be","bsp_es","bsp_fn","bsp_fr","bsp_gr","bsp_ie","bsp_it","bsp_lt","bsp_ma","bsp_nl","bsp_pt","bsp_sk","vol_vix","vol_vstoxx","euribor","stocks_at","stocks_de","stocks_es","stocks_fr","stocks_gr","stocks_ie","stocks_it","stocks_nl","stocks_pt","cds_at","cds_be","cds_cy","cds_de","cds_es","cds_fr","cds_gr","cds_ie","cds_it","cds_nl","cds_dk","cds_ic","cds_sv","cds_uk","cds_us"
2007-04-13,0.0388999999999999,0.0504000000000007,0.0324,0.0250000000000004,0.0385,0.2248,0.0266000000000002,0.2382,NA,NA,0.0281000000000002,0.1249,0.2095,12.2,16.5,3.9096,476.35,386,799.7,373.57,259.91,813.98,463.05,402.65,146.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-04-16,0.0430000000000001,0.0522999999999998,0.0409999999999995,0.0256999999999996,0.0339999999999998,0.2288,0.0244999999999997,0.2405,NA,NA,0.0259,0.1305,-0.0316000000000001,11.98,16.74,3.9096,477.85,392.29,802.66,377.83,263.15,823.26,467.63,410.43,147.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-04-17,0.0414999999999992,0.0529999999999999,0.0469999999999997,0.0280999999999993,0.0325999999999995,0.217899999999999,0.0232999999999999,0.235399999999999,NA,NA,0.0296999999999992,0.124099999999999,0.1117,12.14,17.19,3.9096,475.95,392.75,800.31,377.8,262.59,821.74,467.74,410.54,147.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-04-18,0.0349000000000004,0.0483000000000002,0.0324,0.0253000000000005,0.0305,0.2222,0.0135000000000005,0.2378,NA,NA,0.0208000000000004,0.1176,0.1841,12.42,18.12,3.9106,471.91,389.23,794.42,376.42,260,814.78,465.92,409.44,148.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-04-19,0.0225999999999997,0.0370999999999997,0.016,0.0223999999999993,0.0343,0.2149,0.00129999999999963,0.236599999999999,NA,NA,0.0146999999999995,0.105499999999999,0.184699999999999,12.54,18.68,3.9106,472.34,386.25,791.8,375.98,258.62,812.22,462.83,407.82,148.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-04-20,0.0456000000000003,0.0559000000000003,0.0434999999999999,0.0311000000000003,0.0380000000000003,0.231,0.0247999999999999,0.239100000000001,NA,NA,0.0293999999999999,0.1252,0.0573000000000006,12.07,18.17,3.9106,476.18,391.24,805.39,381.75,261.92,820.81,468.82,413.7,150.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-04-23,0.0350000000000001,0.0513000000000003,0.0465999999999998,0.0309999999999997,0.0376000000000003,0.2155,0.0140000000000002,0.2397,NA,NA,0.0252999999999997,0.112,0.0865,13.04,18.28,3.9116,477.37,391.23,799.96,380.75,261.32,819.83,467.68,413.06,149.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-04-24,0.0356000000000005,0.0533000000000001,0.0410000000000004,0.0276000000000005,0.0354000000000001,0.2259,0.0102000000000002,0.241000000000001,NA,NA,0.0274999999999999,0.115,0.2038,13.12,18.57,3.9116,475.38,387.57,779.43,378.73,259.68,809.12,465.48,410.73,148.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-04-25,0.0396000000000001,0.0567000000000002,0.0350000000000001,0.0290999999999997,0.0107999999999997,0.2307,0.0146999999999995,0.240699999999999,NA,NA,0.0319000000000003,0.1224,0.0613000000000001,13.21,17.78,3.9116,477.34,391.29,781.85,382.54,261.96,806.68,470.52,413.63,150.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-04-26,0.0343999999999998,0.0506000000000002,0.0259,0.0298999999999996,0.0404,0.2311,0.00910000000000011,0.2438,NA,NA,0.0286999999999997,0.1149,0.0250000000000004,12.79,17.82,3.9126,482.52,393.6,781.58,382.39,262.99,812.08,471.68,412.53,150.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-04-27,0.0420999999999996,0.0568,0.0385999999999997,0.0385,0.0403000000000002,0.2278,0.0183999999999997,0.2433,NA,NA,0.0336999999999996,0.130599999999999,0.1916,12.45,18.02,3.9146,480.98,391.93,771.08,381.62,259.25,798.98,469.69,410.63,151.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-04-30,0.0357000000000003,0.0532000000000004,0.0518999999999998,0.0270999999999999,0.0332999999999997,0.2164,0.016,0.2297,NA,NA,0.0267999999999997,0.1285,0.2331,14.22,18.34,3.9146,475.4,393.11,769.64,383.3,255.78,799.54,470.81,410.86,151.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-05-01,0.0357000000000003,0.0532000000000004,0.0518999999999998,0.0270999999999999,0.0332999999999997,0.2164,0.016,0.2297,NA,NA,0.0267999999999997,0.1285,0.2492,13.51,18.34,3.9146,475.4,393.11,769.64,383.3,255.73,801.64,470.82,410.9,151.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-05-02,0.0297000000000001,0.0435999999999996,0.0347,0.0205000000000002,0.0343,0.2155,0.0118999999999998,0.2322,NA,NA,0.0231000000000003,0.1128,0.1867,13.08,18.18,3.9167,473.12,395.54,771.55,385.36,257.12,816.59,471.87,411.11,151.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-05-03,0.0335000000000001,0.0509000000000004,0.0370999999999997,0.0270000000000001,0.0324,0.216,0.0163000000000002,0.2263,NA,NA,0.0289000000000001,0.1223,0.2341,13.09,17.8,3.9167,472.53,395.12,770.31,386.08,256.12,832.96,469.56,413.71,150.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-05-04,0.0427999999999997,0.0565999999999995,0.0767999999999995,0.0667,0.0336999999999996,0.2557,0.0274000000000001,0.2177,NA,NA,0.0395000000000003,0.1357,0.2086,12.91,17.06,3.9167,472.01,395.69,781.74,389.57,257.07,832.48,472.18,416.32,151.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-05-07,0.0446,0.0560999999999998,0.048,0.0286999999999997,0.0350999999999999,0.2239,0.0202999999999998,0.23,NA,NA,0.0270999999999999,0.1211,0.1953,13.15,17.13,3.9177,471.7,395.99,784.2,389.52,258.79,832.78,472.23,416.73,152.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-05-08,0.0369000000000002,0.0529999999999999,0.0403000000000002,0.0258000000000003,0.0291000000000006,0.2118,0.0195000000000007,0.2237,NA,NA,0.0280000000000005,0.1299,0.2045,13.21,17.6,3.9177,468.57,391.4,778.75,387.35,255.41,821.67,468.71,413,151.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-05-09,0.0376000000000003,0.0519999999999996,0.0433000000000003,0.0275999999999996,0.0301999999999998,0.2121,0.0171000000000001,0.2215,NA,NA,0.0268999999999995,0.1281,0.192,12.88,17.24,3.9156,471.15,392.84,781.42,388.17,255.86,812.86,471.01,412.09,152.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-05-10,0.0475000000000003,0.0603999999999996,0.0582000000000003,0.0296000000000003,0.0343999999999998,0.221,0.0347,0.2268,NA,NA,0.0336999999999996,0.1369,0.2018,13.6,17.87,3.9167,468.43,390,779.45,385.93,256.66,806.15,466.9,408.99,151.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-05-11,0.0209000000000001,0.0426000000000002,-0.000499999999999723,0.0137999999999998,0.032,0.2061,0.00290000000000035,0.2301,NA,NA,0.0217999999999998,0.1021,0.1788,12.95,17.46,3.9268,467.04,392.63,787.44,387.7,256.26,813,468.28,411.09,150.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-05-14,0.0322000000000005,0.0430999999999999,0.0251999999999999,0.0213000000000001,0.0345000000000004,0.212400000000001,0.0106999999999999,0.2286,NA,NA,0.0154000000000005,0.1216,0.129700000000001,13.96,18.04,3.944,467.52,391.84,784.78,386.05,258.81,812.4,468.43,409.83,152.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-05-15,0.0349999999999993,0.0491999999999999,0.0404,0.0230999999999995,0.0338999999999992,0.2169,0.0215999999999994,0.228599999999999,NA,NA,0.0252999999999997,0.1313,0.1236,14.01,17.67,3.9471,468.79,393.99,791.45,387.23,261.8,814.93,471.92,411.14,151.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-05-16,0.0284000000000004,0.0398000000000005,0.0279000000000007,0.0205000000000002,0.0266000000000002,0.208500000000001,0.00780000000000047,0.218900000000001,NA,NA,0.0203000000000007,0.1241,0.1149,13.5,17.69,3.9481,471.3,393.03,795.3,385.46,262.67,812.49,469.81,408.18,151.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-05-17,0.0328000000000008,0.0494000000000003,0.0275000000000007,0.0201000000000002,0.0329000000000006,0.208100000000001,0.0206000000000008,0.226500000000001,NA,NA,0.0287000000000006,0.129,0.1965,13.51,17.45,3.9694,471.33,393.94,797.91,386.02,262.7,813.04,471.46,409.82,153.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-05-18,0.0292000000000003,0.0472000000000001,0.0270999999999999,0.0236999999999998,0.0362999999999998,0.2072,0.0114000000000001,0.2289,NA,NA,0.0244999999999997,0.1196,0.2122,12.76,16.09,3.9775,475.17,399.02,803.19,390.25,263.83,820.3,475.44,412.31,154.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-05-21,0.0343,0.0529999999999999,0.0474999999999994,0.0311999999999992,0.0295999999999994,0.2115,0.0188999999999995,0.2196,NA,NA,0.0245999999999995,0.1289,0.1666,13.3,16.13,3.9927,474.03,399.45,801.97,389.61,265.14,830.76,466.69,412.61,154.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-05-22,0.0222000000000007,0.0410000000000004,0.0221,0.0270999999999999,0.0348000000000006,0.1993,0.0044000000000004,0.2221,NA,NA,0.0228000000000002,0.1158,0.1656,13.06,15.9,3.9978,474.85,401.44,803.01,389.97,265.31,837.25,465.1,414.6,156.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-05-23,0.0242000000000004,0.0462000000000007,0.0183,0.0346000000000002,0.0350000000000001,0.205500000000001,0.0159000000000002,0.2294,NA,NA,0.0276000000000005,0.1204,0.0485000000000007,13.24,15.61,4.0049,479.23,405.3,810.39,391.88,266.6,848.47,467.64,415.29,158.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-05-24,0.0358999999999998,0.0463999999999993,0.0429999999999993,0.0314999999999994,0.0317999999999996,0.2067,0.0242999999999993,0.2222,NA,NA,0.0245999999999995,0.128399999999999,0.1514,14.08,16.72,4.0282,480.75,402.84,804.39,387.95,266.5,845.82,461.23,411.42,159.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-05-25,0.0412000000000008,0.0517000000000003,0.0377000000000001,0.0345000000000004,0.0369999999999999,0.213200000000001,0.0293000000000001,0.2243,NA,NA,0.0299000000000005,0.132300000000001,0.1435,13.34,15.99,4.0353,480.01,403.64,802.54,388.39,266.18,845.57,461.64,412.14,159.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-05-28,0.04,0.0627000000000004,0.0377000000000001,0.0345000000000004,0.0452000000000004,0.213200000000001,0.0585000000000004,0.229900000000001,NA,NA,0.0405000000000006,0.1298,0.0292000000000003,13.34,15.99,4.0383,480.01,403.64,806.16,389.3,266.18,846.36,462.98,413.8,160.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-05-29,0.0351000000000008,0.0489000000000006,0.0382000000000007,0.0307000000000004,0.0336000000000007,0.201700000000001,0.0260000000000007,0.2202,NA,NA,0.0242000000000004,0.125,0.124300000000001,13.53,16.36,4.0474,482.28,406.02,810.2,388.52,267.43,846.67,461.24,414.18,161.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-05-30,0.0426000000000002,0.0544000000000002,0.0415000000000001,0.0390000000000006,0.0369999999999999,0.210500000000001,0.0231000000000003,0.226,NA,NA,0.0307000000000004,0.1318,0.149,12.83,16.49,4.0627,477.96,404.88,807.73,387.44,266.01,840.99,460.89,413.18,161.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-05-31,0.0418000000000003,0.0568999999999997,0.0582000000000003,0.0368000000000004,0.0347999999999997,0.2035,0.0278,0.2172,NA,NA,0.0308000000000002,0.131,0.1021,13.05,15.79,4.086,484.69,410.98,817.67,391.46,269.64,841.8,462.24,417.8,164.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-01,0.0373999999999999,0.0474000000000006,0.0317000000000007,0.0299000000000005,0.0375000000000005,0.208200000000001,0.0245000000000006,0.215800000000001,NA,NA,0.0254000000000003,0.125500000000001,0.0932000000000004,12.78,15.29,4.09,488.4,416.02,826.38,394.98,269.43,850.56,461.08,420.12,163.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-04,0.0374999999999996,0.0538999999999996,0.0332999999999997,0.0336999999999996,0.0381,0.198,0.0296999999999992,0.215599999999999,NA,NA,0.0336999999999996,0.1254,0.0976999999999997,13.29,16.5,4.0971,487.91,415.36,821.86,392.39,266.48,850.57,457.71,420.93,161.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-05,0.0387000000000004,0.0500000000000007,-0.0035999999999996,-0.00319999999999965,0.0366,0.1611,0.032,0.2146,NA,NA,0.0292000000000003,0.1212,0.0529000000000002,13.63,16.55,4.1083,484.07,413,817.09,389.27,265.65,829.47,459.85,419.26,159.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-06,0.0441000000000003,0.0629999999999997,0.0406000000000004,0.0414000000000003,0.0358999999999998,0.1976,0.0357000000000003,0.2064,NA,NA,0.0373999999999999,0.1321,0.1079,14.87,18.54,4.1113,476.73,402.81,797.05,382.72,264.29,809.77,453.12,412.83,158.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-07,0.0353000000000003,0.0657000000000005,0.0378000000000007,0.0515000000000008,0.0608000000000004,0.2081,0.0352000000000006,0.2369,NA,NA,0.0571000000000002,0.1275,0.0353000000000003,17.06,19.56,4.1417,476.58,397,786.62,376.96,262.47,805.35,448.82,409.99,156.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-08,0.0477999999999996,0.0561999999999996,0.0389999999999997,0.0385999999999997,0.0381,0.2032,0.0498000000000003,0.2147,NA,NA,0.0422000000000002,0.1338,0.1032,14.84,18.89,4.1539,472.05,395.73,791.27,376.27,263.16,800.99,446.39,409.43,157.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-11,0.0482000000000005,0.0612000000000004,0.0384000000000002,0.0429000000000004,0.0377999999999998,0.2068,0.0483000000000002,0.2165,NA,NA,0.0387000000000004,0.1346,0.1472,14.71,18.25,4.164,477.32,402,797.7,379.78,263.84,810.43,448.25,412.68,158.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-12,0.0423,0.0590999999999999,0.0536000000000003,0.0457999999999998,0.0448000000000004,0.1977,0.0433000000000003,0.225000000000001,NA,NA,0.0450999999999997,0.1284,0.1045,16.67,18.83,4.1651,475.11,400.24,788.69,377.13,262.26,804.42,446.23,410.5,159.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-13,0.0431999999999997,0.0572999999999997,0.0369000000000002,0.0462999999999996,0.0388999999999999,0.2062,0.0365000000000002,0.226599999999999,NA,NA,0.0407000000000002,0.1323,0.1642,14.73,18.56,4.1691,473.09,400.35,791.83,378.92,261.51,800.02,448.53,411.83,160.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-14,0.0389999999999997,0.0533999999999999,0.00980000000000025,0.0381,0.0354000000000001,0.215100000000001,0.0369999999999999,0.2281,NA,NA,0.0375000000000005,0.1303,0.0526,13.64,16.87,4.1711,482.07,408.83,804.67,386.13,263.58,814.84,455.45,417.96,161.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-15,0.0438000000000001,0.0621999999999998,0.0255000000000001,0.0392999999999999,0.0415000000000001,0.2241,0.0388000000000002,0.239,NA,NA,0.0435999999999996,0.1411,0.1958,13.94,15.96,4.1701,485.77,417.59,813,390.23,265.89,827.97,460.56,422.32,162.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-18,0.0508000000000006,0.0615000000000006,0.0447000000000006,0.0426000000000002,0.0419,0.2354,0.0506000000000002,0.2369,NA,NA,0.0414000000000003,0.1497,0.1653,13.42,16.77,4.1691,483.31,417.83,805.51,388.83,271.55,826.66,457.25,421.99,162.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-19,0.0544000000000002,0.0699000000000005,0.0586000000000002,0.0438999999999998,0.0421000000000005,0.2256,0.0468000000000002,0.2348,NA,NA,0.0495999999999999,0.1548,0.1994,12.85,16.13,4.1701,480.41,417.65,800.67,387.75,271.96,823.47,458.43,421.34,162.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-20,0.0422000000000002,0.0576000000000008,0.0454000000000008,0.0443000000000007,0.0416000000000007,0.214600000000001,0.0250000000000004,0.2339,NA,NA,0.0390000000000006,0.1357,0.152900000000001,14.67,15.92,4.1711,480.63,420.35,802.83,388.83,275.99,828.3,457.9,422.57,165.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-21,0.0336999999999996,0.0530999999999997,0.0213000000000001,0.0443999999999996,0.0359999999999996,0.2122,0.0244,0.2318,NA,NA,0.0336999999999996,0.1345,0.1514,14.21,16.96,4.1722,474.07,413.78,794.5,384.82,275.42,813.63,453.91,419.73,164.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-22,0.0644,0.0738000000000003,0.0507,0.0590999999999999,0.0350000000000001,0.242,0.0505000000000004,0.2348,NA,NA,0.0484,0.1482,0.1306,15.75,17.31,4.1722,476.64,413.22,789.71,384.4,270.94,804.69,451.23,418.99,164.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-25,0.0479000000000003,0.0628000000000002,0.0345000000000004,0.0452000000000004,0.0407000000000002,0.2236,0.0364000000000004,0.2361,NA,NA,0.0518000000000001,0.1483,0.1666,16.65,17.81,4.1711,470.69,412.06,792.29,382.87,266.49,802.77,450.46,417.58,165.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-26,0.0373000000000001,0.0629,0.0345999999999993,0.0420999999999996,0.0381999999999998,0.216399999999999,0.0213999999999999,0.2348,NA,NA,0.0400999999999998,0.139399999999999,0.1674,18.89,18.93,4.1711,469.56,408.47,786.77,380.28,262.68,803.01,445.34,414.74,166.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-27,0.0405999999999995,0.0630999999999995,0.0466999999999995,0.0415000000000001,0.0438000000000001,0.2201,0.0300000000000002,0.2483,NA,NA,0.0392000000000001,0.1445,0.2077,15.53,18.91,4.1762,466.86,405.33,783.47,379.92,262.06,789.62,443.51,412.37,164.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-28,0.0524000000000004,0.0688000000000004,0.0468999999999999,0.0430999999999999,0.0445000000000002,0.2361,0.0297000000000001,0.2492,NA,NA,0.0388000000000002,0.1607,0.1919,15.54,17.77,4.1711,470.78,411.92,790.22,384.05,263.89,795.58,446.16,416.06,165.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-29,0.0663,0.0731000000000002,0.0701000000000001,0.0472999999999999,0.0487000000000002,0.260800000000001,0.0564,0.2606,NA,NA,0.0432000000000006,0.1727,0.216600000000001,16.23,16.9,4.1722,474.59,416.08,793.73,387.11,265.41,795.65,448.58,416.98,166.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-07-02,0.0606999999999998,0.0750000000000002,0.0637999999999996,0.0464000000000002,0.0479000000000003,0.2517,0.0438999999999998,0.2529,NA,NA,0.0412999999999997,0.1686,0.2693,15.4,17.63,4.1701,475.2,414.58,789.71,385.21,266.41,797.27,449.06,417.71,166.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-07-03,0.0381999999999998,0.0552000000000001,0.0279999999999996,0.0392999999999999,0.0451999999999995,0.2252,0.0222999999999995,0.250599999999999,NA,NA,0.0382999999999996,0.1392,0.1957,14.92,16.81,4.1691,476.79,419.48,793.28,387.85,268.05,799.63,452.88,420.28,165.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-07-04,0.0448999999999993,0.0594999999999999,0.0363999999999995,0.0419,0.0471999999999992,0.227099999999999,0.0291999999999994,0.25,NA,NA,0.0362999999999998,0.142099999999999,0.1637,14.92,16.9,4.162,478.4,421.01,799.54,389.65,269.94,805.24,453.62,422.13,167.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-07-05,0.0463000000000005,0.0597000000000003,0.0435000000000008,0.0409000000000006,0.0525000000000002,0.2274,0.0321000000000007,0.2468,NA,NA,0.0362,0.140400000000001,0.1264,15.48,17.91,4.16,476.1,416.99,795.22,387.31,270.96,798.9,449.84,420.4,166.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-07-06,0.0392000000000001,0.0613999999999999,0.0350999999999999,0.0359999999999996,0.0514000000000001,0.221299999999999,0.0282999999999998,0.2443,NA,NA,0.0366,0.1346,0.1063,14.72,16.75,4.163,477.49,420.05,802.39,390.01,273.02,807.05,451.96,421.86,166.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-07-09,0.0495999999999999,0.0691999999999995,0.0499000000000001,0.0455999999999994,0.0488,0.2246,0.0425999999999993,0.2372,NA,NA,0.0392000000000001,0.1445,0.1238,15.16,17.08,4.162,479.1,421.75,798.74,389.81,275.09,807.74,454.49,424.87,166.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-07-10,0.0484999999999998,0.0719000000000003,0.0503,0.0407999999999999,0.0502000000000002,0.234,0.0453000000000001,0.251,NA,NA,0.0671999999999997,0.1463,0.182,17.57,18.34,4.162,475.17,416.25,790.96,384.93,271.43,794.3,449.44,423.5,166.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-07-11,0.0598999999999998,0.0766999999999998,0.0417999999999994,0.0507,0.0595999999999997,0.2627,0.0565999999999995,0.2561,NA,NA,0.0548999999999999,0.1593,0.177099999999999,16.64,18.67,4.162,469.2,412.69,788.15,383.49,270.87,784.71,446.84,423.28,165.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-07-12,0.0415999999999999,0.0694999999999997,0.0358000000000001,0.0392999999999999,0.0568,0.2381,0.0373999999999999,0.2675,NA,NA,0.0438000000000001,0.1353,0.1536,15.54,17.52,4.162,471.91,420.52,797.32,389.58,273.32,783.88,450.49,428.15,165.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-07-13,0.0697000000000001,0.0846999999999998,0.0731000000000002,0.056,0.0582000000000003,0.2585,0.0781999999999998,0.2537,NA,NA,0.0579000000000001,0.160200000000001,0.1601,15.15,17.34,4.162,474.04,422.1,801.47,390.78,277.51,782.41,452.46,429.56,166.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-07-16,0.0648,0.0871999999999993,0.0901999999999994,0.0488,0.0534999999999997,0.2576,0.0706999999999995,0.259799999999999,NA,NA,0.0472999999999999,0.1605,0.183,15.59,17.66,4.162,473.57,422.5,805.94,391.11,275.09,787.08,453.23,432.24,168.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-07-17,0.0805999999999996,0.1028,0.1011,0.0643000000000002,0.0644999999999998,0.2816,0.0835999999999997,0.2777,NA,NA,0.056,0.174,0.2462,15.63,18.03,4.161,468.36,418.96,808.28,389.33,274.03,783.5,450.64,431.12,168.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-07-18,0.0628000000000002,0.0873999999999997,0.0728999999999997,0.0543000000000005,0.0596000000000005,0.2578,0.0646000000000004,0.276,NA,NA,0.0586000000000002,0.164800000000001,0.2578,16,19.27,4.16,462.95,411.79,802.81,383.19,275.04,779.38,447.01,427.83,167.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-07-19,0.0602,0.0957999999999997,0.0908999999999995,0.0549999999999997,0.0621,0.2493,0.0495000000000001,0.2696,NA,NA,0.0635000000000003,0.1607,0.2381,15.23,17.83,4.16,468.09,416.59,810.48,387.54,277.43,784.32,450.92,431.5,167.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-07-20,0.0735999999999999,0.0981999999999994,0.0981999999999994,0.0588999999999995,0.0603999999999996,0.263999999999999,0.0762999999999998,0.2779,NA,NA,0.0655999999999999,0.1826,0.3095,16.95,19.35,4.161,464.94,410.78,796.87,381.19,274.11,772.55,444.72,427.95,167.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-07-23,0.0649999999999995,0.093,0.0687999999999995,0.0575999999999999,0.0670999999999999,0.2752,0.0979000000000001,0.2768,NA,NA,0.0541999999999998,0.1843,0.2872,16.81,19.17,4.161,467.14,413.85,802.99,384.21,275.72,775.28,447.04,430.38,167.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
